# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z NetRecombination SRHRecombination 
208.068 0.0132849 -1.10553 -0.075976 -0.0799004 2.2102 8.57243e+17 309.981 1417 470.5 0.959376 0 0 186.712 0 0 1.74184e-13 0 0 1.56846e+09 1.56846e+09 
210.193 0.0134887 -1.10532 -0.0757722 -0.0785292 2.20999 8.57243e+17 296.296 1417 470.5 0.959376 0 0 186.712 0 0 1.28642e-13 0 0 1.10771e+09 1.10771e+09 
212.338 0.0136945 -1.10512 -0.0755664 -0.0774588 2.20979 8.57243e+17 286.55 1417 470.5 0.959376 0 0 186.712 0 0 9.62028e-14 0 0 7.79603e+08 7.79603e+08 
214.505 0.0139024 -1.10491 -0.0753585 -0.0766193 2.20958 8.57243e+17 279.634 1417 470.5 0.959376 0 0 186.712 0 0 7.31767e-14 0 0 5.46768e+08 5.46768e+08 
216.694 0.0141124 -1.1047 -0.0751485 -0.0759532 2.20937 8.57243e+17 274.743 1417 470.5 0.959376 0 0 186.712 0 0 5.68894e-14 0 0 3.82123e+08 3.82123e+08 
218.905 0.0143245 -1.10449 -0.0749364 -0.0754148 2.20916 8.57243e+17 271.297 1417 470.5 0.959376 0 0 186.712 0 0 4.54094e-14 0 0 2.66109e+08 2.66109e+08 
221.138 0.0145387 -1.10427 -0.0747222 -0.074969 2.20894 8.57243e+17 268.878 1417 470.5 0.959376 0 0 186.712 0 0 3.73465e-14 0 0 1.84654e+08 1.84654e+08 
223.393 0.0147551 -1.10406 -0.0745058 -0.0745893 2.20873 8.57243e+17 267.185 1417 470.5 0.959376 0 0 186.712 0 0 3.1704e-14 0 0 1.27669e+08 1.27669e+08 
225.671 0.0149736 -1.10384 -0.0742873 -0.0742564 2.20851 8.57243e+17 266.006 1417 470.5 0.959376 0 0 186.712 0 0 2.77696e-14 0 0 8.79476e+07 8.79476e+07 
227.971 0.0151943 -1.10362 -0.0740666 -0.0739559 2.20829 8.57243e+17 265.186 1417 470.5 0.959376 0 0 186.712 0 0 2.50362e-14 0 0 6.03615e+07 6.03615e+07 
230.295 0.0154173 -1.1034 -0.0738437 -0.0736777 2.20807 8.57243e+17 264.619 1417 470.5 0.959376 0 0 186.712 0 0 2.31443e-14 0 0 4.12741e+07 4.12741e+07 
232.642 0.0156424 -1.10317 -0.0736185 -0.0734143 2.20784 8.57243e+17 264.228 1417 470.5 0.959376 0 0 186.712 0 0 2.18397e-14 0 0 2.81166e+07 2.81166e+07 
235.012 0.0158698 -1.10294 -0.0733911 -0.0731606 2.20761 8.57243e+17 263.96 1417 470.5 0.959376 0 0 186.712 0 0 2.09434e-14 0 0 1.90808e+07 1.90808e+07 
237.406 0.0160995 -1.10271 -0.0731614 -0.0729129 2.20738 8.57243e+17 263.776 1417 470.5 0.959376 0 0 186.712 0 0 2.03301e-14 0 0 1.28993e+07 1.28993e+07 
239.825 0.0163315 -1.10248 -0.0729294 -0.0726687 2.20715 8.57243e+17 263.651 1417 470.5 0.959376 0 0 186.712 0 0 1.99119e-14 0 0 8.68671e+06 8.68671e+06 
242.267 0.0165659 -1.10225 -0.0726951 -0.072426 2.20692 8.57243e+17 263.566 1417 470.5 0.959376 0 0 186.712 0 0 1.96279e-14 0 0 5.82699e+06 5.82699e+06 
244.734 0.0168025 -1.10201 -0.0724584 -0.0721837 2.20668 8.57243e+17 263.509 1417 470.5 0.959376 0 0 186.712 0 0 1.94359e-14 0 0 3.89333e+06 3.89333e+06 
247.226 0.0170416 -1.10177 -0.0722194 -0.0719409 2.20644 8.57243e+17 263.47 1417 470.5 0.959376 0 0 186.712 0 0 1.93064e-14 0 0 2.591e+06 2.591e+06 
249.742 0.017283 -1.10153 -0.071978 -0.0716969 2.2062 8.57243e+17 263.444 1417 470.5 0.959376 0 0 186.712 0 0 1.92196e-14 0 0 1.71738e+06 1.71738e+06 
252.284 0.0175268 -1.10129 -0.0717341 -0.0714514 2.20596 8.57243e+17 263.427 1417 470.5 0.959376 0 0 186.712 0 0 1.91615e-14 0 0 1.13371e+06 1.13371e+06 
254.851 0.0177731 -1.10104 -0.0714878 -0.071204 2.20571 8.57243e+17 263.415 1417 470.5 0.959376 0 0 186.712 0 0 1.91229e-14 0 0 745344 745344 
257.444 0.0180219 -1.10079 -0.0712391 -0.0709544 2.20546 8.57243e+17 263.408 1417 470.5 0.959376 0 0 186.712 0 0 1.90973e-14 0 0 487992 487992 
260.063 0.0182731 -1.10054 -0.0709878 -0.0707027 2.20521 8.57243e+17 263.403 1417 470.5 0.959376 0 0 186.712 0 0 1.90803e-14 0 0 318167 318167 
262.708 0.0185269 -1.10029 -0.0707341 -0.0704486 2.20496 8.57243e+17 263.399 1417 470.5 0.959376 0 0 186.712 0 0 1.90692e-14 0 0 206569 206569 
265.379 0.0187832 -1.10003 -0.0704777 -0.0701921 2.2047 8.57243e+17 263.397 1417 470.5 0.959376 0 0 186.712 0 0 1.9062e-14 0 0 133544 133544 
268.078 0.0190421 -1.09977 -0.0702189 -0.0699331 2.20444 8.57243e+17 263.396 1417 470.5 0.959376 0 0 186.712 0 0 1.90572e-14 0 0 85964 85964 
270.803 0.0193035 -1.09951 -0.0699574 -0.0696715 2.20418 8.57243e+17 263.395 1417 470.5 0.959376 0 0 186.712 0 0 1.90541e-14 0 0 55096.3 55096.3 
273.556 0.0195676 -1.09924 -0.0696933 -0.0694074 2.20391 8.57243e+17 263.394 1417 470.5 0.959376 0 0 186.712 0 0 1.90521e-14 0 0 35158.1 35158.1 
276.336 0.0198344 -1.09898 -0.0694266 -0.0691406 2.20365 8.57243e+17 263.394 1417 470.5 0.959376 0 0 186.712 0 0 1.90509e-14 0 0 22336.1 22336.1 
279.144 0.0201038 -1.09871 -0.0691572 -0.0688712 2.20338 8.57243e+17 263.394 1417 470.5 0.959376 0 0 186.712 0 0 1.905e-14 0 0 14127 14127 
281.98 0.0203759 -1.09844 -0.0688851 -0.0685991 2.20311 8.57243e+17 263.394 1417 470.5 0.959376 0 0 186.712 0 0 1.90495e-14 0 0 8894.77 8894.77 
284.845 0.0206507 -1.09816 -0.0686103 -0.0683242 2.20283 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90492e-14 0 0 5574.95 5574.95 
287.739 0.0209283 -1.09788 -0.0683327 -0.0680466 2.20255 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.9049e-14 0 0 3478.18 3478.18 
290.661 0.0212086 -1.0976 -0.0680523 -0.0677663 2.20227 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90488e-14 0 0 2159.98 2159.98 
293.612 0.0214918 -1.09732 -0.0677691 -0.0674831 2.20199 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90488e-14 0 0 1335.1 1335.1 
296.594 0.0217778 -1.09703 -0.0674831 -0.0671971 2.2017 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90487e-14 0 0 821.347 821.347 
299.605 0.0220667 -1.09675 -0.0671943 -0.0669082 2.20142 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90487e-14 0 0 502.882 502.882 
302.646 0.0223584 -1.09645 -0.0669025 -0.0666165 2.20112 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90487e-14 0 0 306.418 306.418 
305.717 0.0226531 -1.09616 -0.0666078 -0.0663218 2.20083 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 185.802 185.802 
308.82 0.0229508 -1.09586 -0.0663102 -0.0660241 2.20053 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 112.113 112.113 
311.953 0.0232514 -1.09556 -0.0660096 -0.0657235 2.20023 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 67.3149 67.3149 
315.118 0.023555 -1.09526 -0.0657059 -0.0654199 2.19993 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 40.2157 40.2157 
318.315 0.0238617 -1.09495 -0.0653993 -0.0651132 2.19962 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 23.9049 23.9049 
321.543 0.0241714 -1.09464 -0.0650895 -0.0648035 2.19931 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 14.1373 14.1373 
324.804 0.0244843 -1.09433 -0.0647767 -0.0644906 2.199 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 8.31784 8.31784 
328.098 0.0248003 -1.09401 -0.0644607 -0.0641747 2.19868 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 4.86867 4.86867 
331.424 0.0251194 -1.09369 -0.0641416 -0.0638555 2.19836 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.83478 2.83478 
334.784 0.0254417 -1.09337 -0.0638192 -0.0635332 2.19804 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 1.64193 1.64193 
338.178 0.0257673 -1.09305 -0.0634936 -0.0632076 2.19772 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.945862 0.945862 
341.605 0.0260961 -1.09272 -0.0631648 -0.0628788 2.19739 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.541969 0.541969 
345.067 0.0264283 -1.09238 -0.0628327 -0.0625466 2.19705 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.308859 0.308859 
348.564 0.0267637 -1.09205 -0.0624972 -0.0622112 2.19672 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.175056 0.175056 
352.095 0.0271025 -1.09171 -0.0621584 -0.0618724 2.19638 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.0986919 0.0986919 
355.662 0.0274447 -1.09137 -0.0618162 -0.0615302 2.19604 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.0553665 0.0553665 
359.265 0.0277904 -1.09102 -0.0614706 -0.0611845 2.19569 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.0308113 0.0308113 
362.904 0.0281394 -1.09067 -0.0611215 -0.0608355 2.19534 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.0170898 0.0170898 
366.579 0.028492 -1.09032 -0.0607689 -0.0604829 2.19499 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.00939941 0.00939941 
370.291 0.0288482 -1.08996 -0.0604128 -0.0601267 2.19463 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.00514793 0.00514793 
374.04 0.0292078 -1.0896 -0.0600531 -0.0597671 2.19427 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.00287247 0.00287247 
377.827 0.0295711 -1.08924 -0.0596898 -0.0594038 2.19391 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.00151443 0.00151443 
381.652 0.0299381 -1.08887 -0.0593229 -0.0590368 2.19354 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.00087738 0.00087738 
385.515 0.0303087 -1.0885 -0.0589523 -0.0586662 2.19317 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.000457764 0.000457764 
389.416 0.030683 -1.08813 -0.058578 -0.0582919 2.1928 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.000257492 0.000257492 
393.357 0.0310611 -1.08775 -0.0581999 -0.0579138 2.19242 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.000171661 0.000171661 
397.337 0.0314429 -1.08737 -0.057818 -0.057532 2.19204 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 8.2016e-05 8.2016e-05 
401.357 0.0318286 -1.08698 -0.0574324 -0.0571463 2.19165 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.67029e-05 2.67029e-05 
405.418 0.0322181 -1.08659 -0.0570428 -0.0567568 2.19126 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 7.05719e-05 7.05719e-05 
409.519 0.0326116 -1.0862 -0.0566494 -0.0563633 2.19087 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -9.53674e-06 -9.53674e-06 
413.661 0.033009 -1.0858 -0.056252 -0.0559659 2.19047 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.09808e-05 2.09808e-05 
417.844 0.0334103 -1.0854 -0.0558506 -0.0555646 2.19007 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 7.62939e-06 7.62939e-06 
422.07 0.0338157 -1.085 -0.0554452 -0.0551592 2.18967 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 3.43323e-05 3.43323e-05 
426.338 0.0342252 -1.08459 -0.0550358 -0.0547497 2.18926 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 5.34058e-05 5.34058e-05 
430.648 0.0346387 -1.08417 -0.0546222 -0.0543362 2.18884 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 4.19617e-05 4.19617e-05 
435.002 0.0350564 -1.08376 -0.0542046 -0.0539185 2.18843 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -2.09808e-05 -2.09808e-05 
439.399 0.0354783 -1.08333 -0.0537827 -0.0534966 2.188 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -9.53674e-06 -9.53674e-06 
443.841 0.0359044 -1.08291 -0.0533566 -0.0530705 2.18758 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.28882e-05 2.28882e-05 
448.327 0.0363347 -1.08248 -0.0529262 -0.0526402 2.18715 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 3.62396e-05 3.62396e-05 
452.858 0.0367694 -1.08204 -0.0524915 -0.0522055 2.18671 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 7.05719e-05 7.05719e-05 
457.434 0.0372084 -1.0816 -0.0520525 -0.0517665 2.18627 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 7.05719e-05 7.05719e-05 
462.056 0.0376519 -1.08116 -0.0516091 -0.051323 2.18583 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 1.90735e-05 1.90735e-05 
466.724 0.0380997 -1.08071 -0.0511612 -0.0508752 2.18538 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.67029e-05 2.67029e-05 
471.439 0.0385521 -1.08026 -0.0507089 -0.0504228 2.18493 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.86102e-05 2.86102e-05 
476.202 0.039009 -1.0798 -0.050252 -0.0499659 2.18447 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 8.39233e-05 8.39233e-05 
481.012 0.0394705 -1.07934 -0.0497905 -0.0495045 2.18401 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.09808e-05 2.09808e-05 
485.87 0.0399365 -1.07888 -0.0493244 -0.0490384 2.18355 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -7.62939e-06 -7.62939e-06 
490.777 0.0404073 -1.07841 -0.0488537 -0.0485676 2.18308 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0 0 
495.733 0.0408828 -1.07793 -0.0483782 -0.0480921 2.1826 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -4.76837e-05 -4.76837e-05 
500.739 0.041363 -1.07745 -0.047898 -0.0476119 2.18212 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -6.67572e-05 -6.67572e-05 
505.794 0.041848 -1.07696 -0.0474129 -0.0471269 2.18163 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 1.90735e-06 1.90735e-06 
510.901 0.0423379 -1.07647 -0.046923 -0.046637 2.18114 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.47955e-05 2.47955e-05 
516.058 0.0428327 -1.07598 -0.0464282 -0.0461422 2.18065 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 5.91278e-05 5.91278e-05 
521.268 0.0433325 -1.07548 -0.0459284 -0.0456424 2.18015 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 4.76837e-05 4.76837e-05 
526.529 0.0438373 -1.07498 -0.0454237 -0.0451376 2.17965 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 7.62939e-06 7.62939e-06 
531.843 0.0443471 -1.07447 -0.0449138 -0.0446278 2.17914 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.86102e-05 2.86102e-05 
537.211 0.044862 -1.07395 -0.0443989 -0.0441129 2.17862 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.86102e-05 2.86102e-05 
542.632 0.0453821 -1.07343 -0.0438788 -0.0435928 2.1781 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -3.43323e-05 -3.43323e-05 
548.107 0.0459074 -1.0729 -0.0433535 -0.0430675 2.17757 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -5.53131e-05 -5.53131e-05 
553.637 0.046438 -1.07237 -0.042823 -0.0425369 2.17704 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -3.05176e-05 -3.05176e-05 
559.223 0.0469739 -1.07184 -0.0422871 -0.042001 2.17651 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -5.53131e-05 -5.53131e-05 
564.865 0.0475151 -1.0713 -0.0417458 -0.0414598 2.17597 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -6.10352e-05 -6.10352e-05 
570.563 0.0480618 -1.07075 -0.0411992 -0.0409131 2.17542 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -5.72205e-06 -5.72205e-06 
576.318 0.0486139 -1.0702 -0.040647 -0.040361 2.17487 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 3.43323e-05 3.43323e-05 
582.131 0.0491716 -1.06964 -0.0400894 -0.0398033 2.17431 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.47955e-05 2.47955e-05 
588.002 0.0497348 -1.06908 -0.0395261 -0.0392401 2.17375 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -4.76837e-05 -4.76837e-05 
593.932 0.0503037 -1.06851 -0.0389572 -0.0386712 2.17318 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -1.90735e-05 -1.90735e-05 
599.921 0.0508783 -1.06793 -0.0383826 -0.0380966 2.1726 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -2.86102e-05 -2.86102e-05 
605.97 0.0514587 -1.06735 -0.0378023 -0.0375162 2.17202 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -4.19617e-05 -4.19617e-05 
612.08 0.0520448 -1.06677 -0.0372161 -0.0369301 2.17144 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -4.19617e-05 -4.19617e-05 
618.251 0.0526369 -1.06618 -0.0366241 -0.036338 2.17085 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -2.09808e-05 -2.09808e-05 
624.484 0.0532348 -1.06558 -0.0360261 -0.0357401 2.17025 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -5.53131e-05 -5.53131e-05 
630.779 0.0538388 -1.06497 -0.0354222 -0.0351361 2.16964 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 3.24249e-05 3.24249e-05 
637.138 0.0544488 -1.06436 -0.0348122 -0.0345261 2.16903 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 4.76837e-05 4.76837e-05 
643.56 0.0550649 -1.06375 -0.034196 -0.03391 2.16842 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 1.33514e-05 1.33514e-05 
650.046 0.0556872 -1.06313 -0.0335737 -0.0332877 2.1678 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -2.67029e-05 -2.67029e-05 
656.597 0.0563157 -1.0625 -0.0329452 -0.0326592 2.16717 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -2.28882e-05 -2.28882e-05 
663.214 0.0569505 -1.06186 -0.0323104 -0.0320244 2.16653 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 9.53674e-06 9.53674e-06 
669.898 0.0575917 -1.06122 -0.0316692 -0.0313832 2.16589 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 3.43323e-05 3.43323e-05 
676.648 0.0582393 -1.06057 -0.0310217 -0.0307356 2.16524 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 5.53131e-05 5.53131e-05 
683.465 0.0588934 -1.05992 -0.0303676 -0.0300815 2.16459 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.67029e-05 2.67029e-05 
690.352 0.059554 -1.05926 -0.0297069 -0.0294209 2.16393 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 7.24792e-05 7.24792e-05 
697.307 0.0602213 -1.05859 -0.0290397 -0.0287536 2.16326 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 5.91278e-05 5.91278e-05 
704.331 0.0608952 -1.05792 -0.0283658 -0.0280797 2.16259 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 6.48499e-05 6.48499e-05 
711.426 0.0615759 -1.05724 -0.0276851 -0.027399 2.16191 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 3.62396e-05 3.62396e-05 
718.592 0.0622634 -1.05655 -0.0269976 -0.0267115 2.16122 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 7.62939e-06 7.62939e-06 
725.83 0.0629578 -1.05585 -0.0263032 -0.0260171 2.16052 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.47955e-05 2.47955e-05 
733.141 0.0636591 -1.05515 -0.0256018 -0.0253158 2.15982 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -5.14984e-05 -5.14984e-05 
740.524 0.0643675 -1.05444 -0.0248935 -0.0246074 2.15911 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -9.53674e-06 -9.53674e-06 
747.982 0.0650829 -1.05373 -0.024178 -0.023892 2.1584 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -9.53674e-06 -9.53674e-06 
755.514 0.0658056 -1.05301 -0.0234554 -0.0231693 2.15768 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.67029e-05 2.67029e-05 
763.122 0.0665354 -1.05228 -0.0227255 -0.0224395 2.15695 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 7.62939e-06 7.62939e-06 
770.806 0.0672726 -1.05154 -0.0219883 -0.0217023 2.15621 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 2.09808e-05 2.09808e-05 
778.567 0.0680172 -1.0508 -0.0212438 -0.0209577 2.15547 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -6.29425e-05 -6.29425e-05 
786.406 0.0687692 -1.05004 -0.0204917 -0.0202057 2.15471 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 1.33514e-05 1.33514e-05 
794.323 0.0695288 -1.04928 -0.0197322 -0.0194461 2.15395 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -4.95911e-05 -4.95911e-05 
802.319 0.0702959 -1.04852 -0.018965 -0.018679 2.15319 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -4.57764e-05 -4.57764e-05 
810.396 0.0710708 -1.04774 -0.0181902 -0.0179041 2.15241 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -4.19617e-05 -4.19617e-05 
818.553 0.0718534 -1.04696 -0.0174076 -0.0171215 2.15163 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 -9.53674e-06 -9.53674e-06 
826.792 0.0726438 -1.04617 -0.0166171 -0.0163311 2.15084 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.000164032 0.000164032 
835.114 0.0734422 -1.04537 -0.0158188 -0.0155327 2.15004 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.000745773 0.000745773 
843.519 0.0742485 -1.04456 -0.0150124 -0.0147264 2.14923 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.00288582 0.00288582 
852.008 0.075063 -1.04375 -0.014198 -0.0139119 2.14842 8.57243e+17 263.393 1417 470.5 0.959376 0 0 186.712 0 0 1.90486e-14 0 0 0.0110168 0.0110168 
